Ticker,Close_Price,Date_Price
GSK,41.60472106933594,2022-06-08
GSK,40.5128288269043,2022-06-09
GSK,41.22820281982422,2022-06-10
GSK,40.00454330444336,2022-06-13
GSK,38.81851959228516,2022-06-14
GSK,39.4868278503418,2022-06-15
GSK,39.19503021240234,2022-06-16
GSK,38.84675598144531,2022-06-17
GSK,39.31740188598633,2022-06-21
GSK,39.50565719604492,2022-06-22
GSK,40.2398567199707,2022-06-23
GSK,41.12466049194336,2022-06-24
GSK,41.13407516479492,2022-06-27
GSK,40.80462265014648,2022-06-28
GSK,41.19996643066406,2022-06-29
GSK,40.97405242919922,2022-06-30
GSK,41.18113708496094,2022-07-01
GSK,40.75756454467773,2022-07-05
GSK,40.57872009277344,2022-07-06
GSK,40.77638244628906,2022-07-07
GSK,39.85393142700195,2022-07-08
GSK,39.78804016113281,2022-07-11
GSK,39.00677108764648,2022-07-12
GSK,38.51730728149414,2022-07-13
GSK,37.8584098815918,2022-07-14
GSK,38.82793426513672,2022-07-15
GSK,38.03725814819336,2022-07-18
GSK,41.33174133300781,2022-07-19
GSK,39.15737915039063,2022-07-20
GSK,39.51506423950195,2022-07-21
GSK,39.80686950683594,2022-07-22
GSK,39.68449783325195,2022-07-25
GSK,40.02336502075195,2022-07-26
GSK,40.98346328735352,2022-07-27
GSK,40.4092903137207,2022-07-28
GSK,39.69390869140625,2022-07-29
GSK,39.18561935424805,2022-08-01
GSK,38.76204681396485,2022-08-02
GSK,38.42317962646485,2022-08-03
GSK,38.216094970703125,2022-08-04
GSK,38.1878547668457,2022-08-05
GSK,37.9431266784668,2022-08-08
GSK,37.67956161499024,2022-08-09
GSK,36.0511474609375,2022-08-10
GSK,33.632049560546875,2022-08-11
GSK,33.914432525634766,2022-08-12
GSK,32.897850036621094,2022-08-15
GSK,33.18964385986328,2022-08-16
GSK,32.66252517700195,2022-08-17
GSK,32.60636138916016,2022-08-18
GSK,32.425479888916016,2022-08-19
GSK,32.41595458984375,2022-08-22
GSK,32.11131286621094,2022-08-23
GSK,31.920907974243164,2022-08-24
GSK,32.11131286621094,2022-08-25
GSK,31.59722900390625,2022-08-26
GSK,31.52106475830078,2022-08-29
GSK,31.37826156616211,2022-08-30
GSK,30.92129898071289,2022-08-31
GSK,30.169212341308597,2022-09-01
GSK,30.321535110473636,2022-09-02
GSK,29.95977020263672,2022-09-06
GSK,29.978809356689453,2022-09-07
GSK,29.99785041809082,2022-09-08
GSK,30.3596134185791,2022-09-09
GSK,30.89274024963379,2022-09-12
GSK,30.11208915710449,2022-09-13
GSK,29.70272827148437,2022-09-14
GSK,29.53136444091797,2022-09-15
GSK,29.35048484802246,2022-09-16
GSK,29.30288314819336,2022-09-19
GSK,29.02680206298828,2022-09-20
GSK,28.341352462768555,2022-09-21
GSK,28.5698356628418,2022-09-22
GSK,27.951026916503903,2022-09-23
GSK,27.436941146850582,2022-09-26
GSK,27.284618377685547,2022-09-27
GSK,28.046226501464844,2022-09-28
GSK,27.951026916503903,2022-09-29
GSK,28.01766967773437,2022-09-30
GSK,28.798316955566406,2022-10-03
GSK,29.23624038696289,2022-10-04
GSK,28.95063781738281,2022-10-05
GSK,28.5603141784668,2022-10-06
GSK,28.66503524780273,2022-10-07
GSK,28.741195678710938,2022-10-10
GSK,28.96967887878418,2022-10-11
GSK,28.91255760192871,2022-10-12
GSK,29.17912101745605,2022-10-13
GSK,29.23624038696289,2022-10-14
GSK,29.797927856445312,2022-10-17
GSK,29.750328063964844,2022-10-18
GSK,29.807449340820312,2022-10-19
GSK,29.56944465637207,2022-10-20
GSK,30.340574264526367,2022-10-21
GSK,30.2358512878418,2022-10-24
GSK,30.692819595336918,2022-10-25
GSK,31.121217727661133,2022-10-26
GSK,31.14978408813477,2022-10-27
GSK,31.67339324951172,2022-10-28
GSK,31.578184127807617,2022-10-31
GSK,31.85426902770996,2022-11-01
GSK,31.53058624267578,2022-11-02
GSK,31.26402473449707,2022-11-03
GSK,31.40682601928711,2022-11-04
GSK,30.40721321105957,2022-11-07
GSK,30.673778533935547,2022-11-08
GSK,30.86417961120605,2022-11-09
GSK,31.86379814147949,2022-11-10
GSK,30.064491271972656,2022-11-11
GSK,30.978422164916992,2022-11-14
GSK,30.740419387817383,2022-11-15
GSK,31.330665588378903,2022-11-16
GSK,31.32777976989746,2022-11-17
GSK,31.616159439086918,2022-11-18
GSK,32.14486312866211,2022-11-21
GSK,32.53897857666016,2022-11-22
GSK,32.38517761230469,2022-11-23
GSK,32.673561096191406,2022-11-25
GSK,32.45246887207031,2022-11-28
GSK,33.02922821044922,2022-11-29
GSK,33.25032043457031,2022-11-30
GSK,33.67327880859375,2022-12-01
GSK,33.98088455200195,2022-12-02
GSK,33.79824447631836,2022-12-05
GSK,36.45134735107422,2022-12-06
GSK,35.451629638671875,2022-12-07
GSK,35.182472229003906,2022-12-08
GSK,34.576873779296875,2022-12-09
GSK,34.326942443847656,2022-12-12
GSK,34.749900817871094,2022-12-13
GSK,34.52880859375,2022-12-14
GSK,34.25004196166992,2022-12-15
GSK,33.59638214111328,2022-12-16
GSK,33.51948165893555,2022-12-19
GSK,33.63483047485352,2022-12-20
GSK,33.932823181152344,2022-12-21
GSK,33.942440032958984,2022-12-22
GSK,33.855926513671875,2022-12-23
GSK,33.71173095703125,2022-12-27
GSK,33.43296432495117,2022-12-28
GSK,33.7694091796875,2022-12-29
GSK,33.77901840209961,2022-12-30
GTCUSDT,13.587,2022-01-01
GTCUSDT,14.744,2022-01-02
GTCUSDT,13.734,2022-01-03
GTCUSDT,15.666,2022-01-04
GTCUSDT,13.322,2022-01-05
GTCUSDT,13.065,2022-01-06
GTCUSDT,12.135,2022-01-07
GTCUSDT,10.744,2022-01-08
GTCUSDT,11.367,2022-01-09
GTCUSDT,10.71,2022-01-10
GTCUSDT,11.236,2022-01-11
GTCUSDT,12.001,2022-01-12
GTCUSDT,11.067,2022-01-13
GTCUSDT,10.97,2022-01-14
GTCUSDT,11.141,2022-01-15
GTCUSDT,11.35,2022-01-16
GTCUSDT,12.546,2022-01-17
GTCUSDT,11.403,2022-01-18
GTCUSDT,10.215,2022-01-19
GTCUSDT,9.505,2022-01-20
GTCUSDT,7.964,2022-01-21
GTCUSDT,6.964,2022-01-22
GTCUSDT,7.315,2022-01-23
GTCUSDT,6.696,2022-01-24
GTCUSDT,6.898,2022-01-25
GTCUSDT,7.032,2022-01-26
GTCUSDT,6.752,2022-01-27
GTCUSDT,7.106,2022-01-28
GTCUSDT,7.342,2022-01-29
GTCUSDT,7.284,2022-01-30
GTCUSDT,7.336,2022-01-31
GTCUSDT,8.074,2022-02-01
GTCUSDT,7.536,2022-02-02
GTCUSDT,7.271,2022-02-03
GTCUSDT,8.009,2022-02-04
GTCUSDT,8.139,2022-02-05
GTCUSDT,8.578,2022-02-06
GTCUSDT,9.06,2022-02-07
GTCUSDT,8.654,2022-02-08
GTCUSDT,9.322,2022-02-09
GTCUSDT,8.499,2022-02-10
GTCUSDT,7.943,2022-02-11
GTCUSDT,7.794,2022-02-12
GTCUSDT,7.257,2022-02-13
GTCUSDT,7.16,2022-02-14
GTCUSDT,7.971,2022-02-15
GTCUSDT,8.244,2022-02-16
GTCUSDT,7.131,2022-02-17
GTCUSDT,6.919,2022-02-18
GTCUSDT,6.977,2022-02-19
GTCUSDT,6.55,2022-02-20
GTCUSDT,5.967,2022-02-21
GTCUSDT,6.24,2022-02-22
GTCUSDT,5.832,2022-02-23
GTCUSDT,5.879,2022-02-24
GTCUSDT,6.336,2022-02-25
GTCUSDT,6.256,2022-02-26
GTCUSDT,5.919,2022-02-27
GTCUSDT,6.791,2022-02-28
GTCUSDT,6.832,2022-03-01
GTCUSDT,6.668,2022-03-02
GTCUSDT,6.332,2022-03-03
GTCUSDT,5.83,2022-03-04
GTCUSDT,6.042,2022-03-05
GTCUSDT,5.559,2022-03-06
GTCUSDT,5.587,2022-03-07
GTCUSDT,5.727,2022-03-08
GTCUSDT,6.292,2022-03-09
GTCUSDT,5.711,2022-03-10
GTCUSDT,5.571,2022-03-11
GTCUSDT,5.315,2022-03-12
GTCUSDT,5.243,2022-03-13
GTCUSDT,5.447,2022-03-14
GTCUSDT,5.352,2022-03-15
GTCUSDT,5.79,2022-03-16
GTCUSDT,5.647,2022-03-17
GTCUSDT,5.958,2022-03-18
GTCUSDT,7.036,2022-03-19
GTCUSDT,6.486,2022-03-20
GTCUSDT,6.55,2022-03-21
GTCUSDT,6.971,2022-03-22
GTCUSDT,7.153,2022-03-23
GTCUSDT,7.49,2022-03-24
GTCUSDT,7.018,2022-03-25
GTCUSDT,7.185,2022-03-26
GTCUSDT,7.397,2022-03-27
GTCUSDT,7.368,2022-03-28
GTCUSDT,7.886,2022-03-29
GTCUSDT,7.872,2022-03-30
GTCUSDT,7.313,2022-03-31
GTCUSDT,8.108,2022-04-01
GTCUSDT,7.805,2022-04-02
GTCUSDT,8.231,2022-04-03
GTCUSDT,7.74,2022-04-04
GTCUSDT,7.345,2022-04-05
GTCUSDT,6.458,2022-04-06
GTCUSDT,6.827,2022-04-07
GTCUSDT,6.273,2022-04-08
GTCUSDT,6.663,2022-04-09
GTCUSDT,6.34,2022-04-10
GTCUSDT,5.623,2022-04-11
GTCUSDT,5.938,2022-04-12
GTCUSDT,6.205,2022-04-13
GTCUSDT,5.829,2022-04-14
GTCUSDT,6.109,2022-04-15
GTCUSDT,6.113,2022-04-16
GTCUSDT,5.835,2022-04-17
GTCUSDT,5.962,2022-04-18
GTCUSDT,6.193,2022-04-19
GTCUSDT,6.293,2022-04-20
GTCUSDT,5.837,2022-04-21
GTCUSDT,5.965,2022-04-22
GTCUSDT,5.98,2022-04-23
GTCUSDT,5.844,2022-04-24
GTCUSDT,5.803,2022-04-25
GTCUSDT,5.271,2022-04-26
GTCUSDT,5.498,2022-04-27
GTCUSDT,5.449,2022-04-28
GTCUSDT,5.177,2022-04-29
GTCUSDT,4.501,2022-04-30
GTCUSDT,4.745,2022-05-01
GTCUSDT,4.679,2022-05-02
GTCUSDT,4.738,2022-05-03
GTCUSDT,5.156,2022-05-04
GTCUSDT,4.568,2022-05-05
GTCUSDT,4.691,2022-05-06
GTCUSDT,4.523,2022-05-07
GTCUSDT,4.443,2022-05-08
GTCUSDT,3.335,2022-05-09
GTCUSDT,3.402,2022-05-10
GTCUSDT,2.358,2022-05-11
GTCUSDT,2.165,2022-05-12
GTCUSDT,2.317,2022-05-13
GTCUSDT,2.578,2022-05-14
GTCUSDT,2.524,2022-05-15
GTCUSDT,2.265,2022-05-16
GTCUSDT,2.577,2022-05-17
GTCUSDT,2.24,2022-05-18
GTCUSDT,2.653,2022-05-19
GTCUSDT,2.485,2022-05-20
GTCUSDT,2.908,2022-05-21
GTCUSDT,2.793,2022-05-22
GTCUSDT,2.576,2022-05-23
GTCUSDT,2.67,2022-05-24
GTCUSDT,2.616,2022-05-25
GTCUSDT,2.297,2022-05-26
GTCUSDT,2.251,2022-05-27
GTCUSDT,2.354,2022-05-28
GTCUSDT,2.522,2022-05-29
GTCUSDT,2.851,2022-05-30
GTCUSDT,3.466,2022-05-31
GTCUSDT,2.686,2022-06-01
GTCUSDT,2.767,2022-06-02
GTCUSDT,2.721,2022-06-03
GTCUSDT,2.828,2022-06-04
GTCUSDT,2.722,2022-06-05
GTCUSDT,2.85,2022-06-06
GTCUSDT,2.812,2022-06-07
GTCUSDT,3.112,2022-06-08
GTCUSDT,3.156,2022-06-09
GTCUSDT,3.489,2022-06-10
GTCUSDT,2.637,2022-06-11
GTCUSDT,2.436,2022-06-12
GTCUSDT,2.192,2022-06-13
GTCUSDT,2.263,2022-06-14
GTCUSDT,2.452,2022-06-15
GTCUSDT,2.298,2022-06-16
GTCUSDT,2.365,2022-06-17
GTCUSDT,2.164,2022-06-18
GTCUSDT,2.38,2022-06-19
GTCUSDT,2.411,2022-06-20
GTCUSDT,2.603,2022-06-21
GTCUSDT,2.363,2022-06-22
GTCUSDT,2.594,2022-06-23
GTCUSDT,2.806,2022-06-24
GTCUSDT,3.0,2022-06-25
GTCUSDT,2.837,2022-06-26
GTCUSDT,2.95,2022-06-27
GTCUSDT,2.71,2022-06-28
GTCUSDT,3.039,2022-06-29
GTCUSDT,2.954,2022-06-30
GTCUSDT,2.601,2022-07-01
GTCUSDT,2.53,2022-07-02
GTCUSDT,2.533,2022-07-03
GTCUSDT,2.625,2022-07-04
GTCUSDT,2.494,2022-07-05
GTCUSDT,2.511,2022-07-06
GTCUSDT,2.57,2022-07-07
GTCUSDT,2.591,2022-07-08
GTCUSDT,2.662,2022-07-09
GTCUSDT,2.404,2022-07-10
GTCUSDT,2.22,2022-07-11
GTCUSDT,2.122,2022-07-12
GTCUSDT,2.197,2022-07-13
GTCUSDT,2.264,2022-07-14
GTCUSDT,2.334,2022-07-15
GTCUSDT,2.45,2022-07-16
GTCUSDT,2.527,2022-07-17
GTCUSDT,2.7,2022-07-18
GTCUSDT,2.688,2022-07-19
GTCUSDT,2.493,2022-07-20
GTCUSDT,2.478,2022-07-21
GTCUSDT,2.383,2022-07-22
GTCUSDT,2.461,2022-07-23
GTCUSDT,2.454,2022-07-24
GTCUSDT,2.244,2022-07-25
GTCUSDT,2.269,2022-07-26
GTCUSDT,2.552,2022-07-27
GTCUSDT,2.867,2022-07-28
GTCUSDT,2.965,2022-07-29
GTCUSDT,2.864,2022-07-30
GTCUSDT,3.197,2022-07-31
GTCUSDT,2.865,2022-08-01
GTCUSDT,2.716,2022-08-02
GTCUSDT,2.805,2022-08-03
GTCUSDT,3.107,2022-08-04
GTCUSDT,3.181,2022-08-05
GTCUSDT,3.02,2022-08-06
GTCUSDT,3.054,2022-08-07
GTCUSDT,3.023,2022-08-08
GTCUSDT,2.895,2022-08-09
GTCUSDT,3.039,2022-08-10
GTCUSDT,3.129,2022-08-11
GTCUSDT,3.262,2022-08-12
GTCUSDT,3.228,2022-08-13
GTCUSDT,3.055,2022-08-14
GTCUSDT,3.325,2022-08-15
GTCUSDT,3.265,2022-08-16
GTCUSDT,2.928,2022-08-17
GTCUSDT,2.692,2022-08-18
GTCUSDT,2.299,2022-08-19
GTCUSDT,2.369,2022-08-20
GTCUSDT,2.472,2022-08-21
GTCUSDT,2.406,2022-08-22
GTCUSDT,2.439,2022-08-23
GTCUSDT,2.415,2022-08-24
GTCUSDT,2.472,2022-08-25
GTCUSDT,2.158,2022-08-26
GTCUSDT,2.101,2022-08-27
GTCUSDT,1.962,2022-08-28
GTCUSDT,2.15,2022-08-29
GTCUSDT,2.072,2022-08-30
GTCUSDT,2.143,2022-08-31
GTCUSDT,2.284,2022-09-01
GTCUSDT,2.199,2022-09-02
GTCUSDT,2.252,2022-09-03
GTCUSDT,2.304,2022-09-04
GTCUSDT,2.343,2022-09-05
GTCUSDT,2.094,2022-09-06
GTCUSDT,2.376,2022-09-07
GTCUSDT,2.263,2022-09-08
GTCUSDT,2.351,2022-09-09
GTCUSDT,2.333,2022-09-10
GTCUSDT,2.329,2022-09-11
GTCUSDT,2.184,2022-09-12
GTCUSDT,2.028,2022-09-13
GTCUSDT,2.039,2022-09-14
GTCUSDT,1.943,2022-09-15
GTCUSDT,1.926,2022-09-16
GTCUSDT,1.98,2022-09-17
GTCUSDT,1.79,2022-09-18
GTCUSDT,1.883,2022-09-19
GTCUSDT,1.807,2022-09-20
GTCUSDT,1.779,2022-09-21
GTCUSDT,1.884,2022-09-22
GTCUSDT,1.865,2022-09-23
GTCUSDT,1.809,2022-09-24
GTCUSDT,1.733,2022-09-25
GTCUSDT,1.785,2022-09-26
GTCUSDT,1.78,2022-09-27
GTCUSDT,1.764,2022-09-28
GTCUSDT,1.783,2022-09-29
GTCUSDT,1.814,2022-09-30
GTCUSDT,1.839,2022-10-01
GTCUSDT,1.751,2022-10-02
GTCUSDT,1.846,2022-10-03
GTCUSDT,1.863,2022-10-04
GTCUSDT,1.833,2022-10-05
GTCUSDT,1.826,2022-10-06
GTCUSDT,1.813,2022-10-07
GTCUSDT,1.801,2022-10-08
GTCUSDT,1.799,2022-10-09
GTCUSDT,1.724,2022-10-10
GTCUSDT,1.683,2022-10-11
GTCUSDT,1.672,2022-10-12
GTCUSDT,1.605,2022-10-13
GTCUSDT,1.588,2022-10-14
GTCUSDT,1.64,2022-10-15
GTCUSDT,1.709,2022-10-16
GTCUSDT,1.708,2022-10-17
GTCUSDT,1.654,2022-10-18
GTCUSDT,1.549,2022-10-19
GTCUSDT,1.542,2022-10-20
GTCUSDT,1.577,2022-10-21
GTCUSDT,1.584,2022-10-22
GTCUSDT,1.626,2022-10-23
GTCUSDT,1.558,2022-10-24
GTCUSDT,1.609,2022-10-25
GTCUSDT,1.64,2022-10-26
GTCUSDT,1.651,2022-10-27
GTCUSDT,1.885,2022-10-28
GTCUSDT,1.951,2022-10-29
GTCUSDT,1.935,2022-10-30
GTCUSDT,1.811,2022-10-31
GTCUSDT,1.745,2022-11-01
GTCUSDT,1.945,2022-11-02
GTCUSDT,2.916,2022-11-03
GTCUSDT,2.595,2022-11-04
GTCUSDT,2.568,2022-11-05
GTCUSDT,2.347,2022-11-06
GTCUSDT,2.324,2022-11-07
GTCUSDT,1.843,2022-11-08
GTCUSDT,1.445,2022-11-09
GTCUSDT,1.811,2022-11-10
GTCUSDT,1.843,2022-11-11
GTCUSDT,1.706,2022-11-12
GTCUSDT,1.707,2022-11-13
GTCUSDT,1.808,2022-11-14
GTCUSDT,1.763,2022-11-15
GTCUSDT,1.699,2022-11-16
GTCUSDT,1.664,2022-11-17
GTCUSDT,1.709,2022-11-18
GTCUSDT,1.706,2022-11-19
GTCUSDT,1.539,2022-11-20
GTCUSDT,1.531,2022-11-21
GTCUSDT,1.615,2022-11-22
GTCUSDT,1.689,2022-11-23
GTCUSDT,1.648,2022-11-24
GTCUSDT,1.68,2022-11-25
GTCUSDT,1.642,2022-11-26
GTCUSDT,1.663,2022-11-27
GTCUSDT,1.691,2022-11-28
GTCUSDT,1.736,2022-11-29
GTCUSDT,1.878,2022-11-30
GTCUSDT,1.843,2022-12-01
GTCUSDT,1.866,2022-12-02
GTCUSDT,1.815,2022-12-03
GTCUSDT,1.807,2022-12-04
GTCUSDT,1.803,2022-12-05
GTCUSDT,1.773,2022-12-06
GTCUSDT,1.752,2022-12-07
GTCUSDT,1.782,2022-12-08
GTCUSDT,1.806,2022-12-09
GTCUSDT,1.778,2022-12-10
GTCUSDT,1.71,2022-12-11
GTCUSDT,1.647,2022-12-12
GTCUSDT,1.68,2022-12-13
GTCUSDT,1.63,2022-12-14
GTCUSDT,1.606,2022-12-15
GTCUSDT,1.37,2022-12-16
GTCUSDT,1.403,2022-12-17
GTCUSDT,1.361,2022-12-18
GTCUSDT,1.333,2022-12-19
GTCUSDT,1.402,2022-12-20
GTCUSDT,1.357,2022-12-21
GTCUSDT,1.361,2022-12-22
GTCUSDT,1.363,2022-12-23
GTCUSDT,1.339,2022-12-24
GTCUSDT,1.288,2022-12-25
GTCUSDT,1.338,2022-12-26
GTCUSDT,1.286,2022-12-27
GTCUSDT,1.279,2022-12-28
GTCUSDT,1.266,2022-12-29
GTCUSDT,1.281,2022-12-30
GTCUSDT,1.297,2022-12-31
HARDUSDT,0.844,2022-01-01
HARDUSDT,0.8159,2022-01-02
HARDUSDT,0.8023,2022-01-03
HARDUSDT,0.8277,2022-01-04
HARDUSDT,0.7599,2022-01-05
HARDUSDT,0.7596,2022-01-06
HARDUSDT,0.7128,2022-01-07
HARDUSDT,0.7044,2022-01-08
HARDUSDT,0.703,2022-01-09
HARDUSDT,0.6745,2022-01-10
HARDUSDT,0.7016,2022-01-11
HARDUSDT,0.7382,2022-01-12
HARDUSDT,0.7006,2022-01-13
HARDUSDT,0.7353,2022-01-14
HARDUSDT,0.7443,2022-01-15
HARDUSDT,0.7336,2022-01-16
HARDUSDT,0.7083,2022-01-17
HARDUSDT,0.7799,2022-01-18
HARDUSDT,0.6959,2022-01-19
HARDUSDT,0.6492,2022-01-20
HARDUSDT,0.5845,2022-01-21
HARDUSDT,0.5226,2022-01-22
HARDUSDT,0.5466,2022-01-23
HARDUSDT,0.5259,2022-01-24
HARDUSDT,0.5426,2022-01-25
HARDUSDT,0.5376,2022-01-26
HARDUSDT,0.5317,2022-01-27
HARDUSDT,0.5575,2022-01-28
HARDUSDT,0.5589,2022-01-29
HARDUSDT,0.5358,2022-01-30
HARDUSDT,0.5461,2022-01-31
HARDUSDT,0.5484,2022-02-01
HARDUSDT,0.5391,2022-02-02
HARDUSDT,0.5625,2022-02-03
HARDUSDT,0.5825,2022-02-04
HARDUSDT,0.6001,2022-02-05
HARDUSDT,0.6255,2022-02-06
HARDUSDT,0.6503,2022-02-07
HARDUSDT,0.6313,2022-02-08
HARDUSDT,0.6563,2022-02-09
HARDUSDT,0.6324,2022-02-10
HARDUSDT,0.5943,2022-02-11
HARDUSDT,0.5987,2022-02-12
HARDUSDT,0.5825,2022-02-13
HARDUSDT,0.5854,2022-02-14
HARDUSDT,0.6138,2022-02-15
HARDUSDT,0.6295,2022-02-16
HARDUSDT,0.5689,2022-02-17
HARDUSDT,0.5613,2022-02-18
HARDUSDT,0.5682,2022-02-19
HARDUSDT,0.5285,2022-02-20
HARDUSDT,0.4881,2022-02-21
HARDUSDT,0.4928,2022-02-22
HARDUSDT,0.4775,2022-02-23
HARDUSDT,0.4496,2022-02-24
HARDUSDT,0.4654,2022-02-25
HARDUSDT,0.4692,2022-02-26
HARDUSDT,0.4438,2022-02-27
HARDUSDT,0.4851,2022-02-28
HARDUSDT,0.4909,2022-03-01
HARDUSDT,0.5066,2022-03-02
HARDUSDT,0.4755,2022-03-03
HARDUSDT,0.4447,2022-03-04
HARDUSDT,0.4622,2022-03-05
HARDUSDT,0.4391,2022-03-06
HARDUSDT,0.425,2022-03-07
HARDUSDT,0.4126,2022-03-08
HARDUSDT,0.4247,2022-03-09
HARDUSDT,0.4037,2022-03-10
HARDUSDT,0.3873,2022-03-11
HARDUSDT,0.3844,2022-03-12
HARDUSDT,0.3674,2022-03-13
HARDUSDT,0.3885,2022-03-14
HARDUSDT,0.387,2022-03-15
HARDUSDT,0.3919,2022-03-16
HARDUSDT,0.3979,2022-03-17
HARDUSDT,0.4053,2022-03-18
HARDUSDT,0.4164,2022-03-19
HARDUSDT,0.4272,2022-03-20
HARDUSDT,0.4367,2022-03-21
HARDUSDT,0.4408,2022-03-22
HARDUSDT,0.4336,2022-03-23
HARDUSDT,0.4387,2022-03-24
HARDUSDT,0.4355,2022-03-25
HARDUSDT,0.4497,2022-03-26
HARDUSDT,0.465,2022-03-27
HARDUSDT,0.4707,2022-03-28
HARDUSDT,0.4679,2022-03-29
HARDUSDT,0.4794,2022-03-30
HARDUSDT,0.4862,2022-03-31
HARDUSDT,0.5448,2022-04-01
HARDUSDT,0.5209,2022-04-02
HARDUSDT,0.548,2022-04-03
HARDUSDT,0.5229,2022-04-04
HARDUSDT,0.5418,2022-04-05
HARDUSDT,0.4856,2022-04-06
HARDUSDT,0.5079,2022-04-07
HARDUSDT,0.4781,2022-04-08
HARDUSDT,0.4847,2022-04-09
HARDUSDT,0.4717,2022-04-10
HARDUSDT,0.4214,2022-04-11
HARDUSDT,0.4368,2022-04-12
HARDUSDT,0.4406,2022-04-13
HARDUSDT,0.423,2022-04-14
HARDUSDT,0.427,2022-04-15
HARDUSDT,0.4235,2022-04-16
HARDUSDT,0.413,2022-04-17
HARDUSDT,0.4167,2022-04-18
HARDUSDT,0.4256,2022-04-19
HARDUSDT,0.4192,2022-04-20
HARDUSDT,0.4128,2022-04-21
HARDUSDT,0.4308,2022-04-22
HARDUSDT,0.5161,2022-04-23
HARDUSDT,0.4936,2022-04-24
HARDUSDT,0.517,2022-04-25
HARDUSDT,0.4476,2022-04-26
HARDUSDT,0.4477,2022-04-27
HARDUSDT,0.432,2022-04-28
HARDUSDT,0.4092,2022-04-29
HARDUSDT,0.359,2022-04-30
HARDUSDT,0.3694,2022-05-01
HARDUSDT,0.4328,2022-05-02
HARDUSDT,0.3784,2022-05-03
HARDUSDT,0.3958,2022-05-04
HARDUSDT,0.3648,2022-05-05
HARDUSDT,0.3564,2022-05-06
HARDUSDT,0.3379,2022-05-07
HARDUSDT,0.3259,2022-05-08
HARDUSDT,0.2802,2022-05-09
HARDUSDT,0.2746,2022-05-10
HARDUSDT,0.1691,2022-05-11
HARDUSDT,0.1388,2022-05-12
HARDUSDT,0.1589,2022-05-13
HARDUSDT,0.165,2022-05-14
HARDUSDT,0.3178,2022-05-15
HARDUSDT,0.2457,2022-05-16
HARDUSDT,0.2552,2022-05-17
HARDUSDT,0.2194,2022-05-18
HARDUSDT,0.2367,2022-05-19
HARDUSDT,0.2638,2022-05-20
HARDUSDT,0.2474,2022-05-21
HARDUSDT,0.2403,2022-05-22
HARDUSDT,0.2351,2022-05-23
HARDUSDT,0.249,2022-05-24
HARDUSDT,0.243,2022-05-25
HARDUSDT,0.2232,2022-05-26
HARDUSDT,0.2208,2022-05-27
HARDUSDT,0.2249,2022-05-28
HARDUSDT,0.2369,2022-05-29
HARDUSDT,0.2517,2022-05-30
HARDUSDT,0.2613,2022-05-31
HARDUSDT,0.2252,2022-06-01
HARDUSDT,0.2333,2022-06-02
HARDUSDT,0.223,2022-06-03
HARDUSDT,0.2272,2022-06-04
HARDUSDT,0.2294,2022-06-05
HARDUSDT,0.2312,2022-06-06
HARDUSDT,0.2456,2022-06-07
HARDUSDT,0.2375,2022-06-08
HARDUSDT,0.2356,2022-06-09
HARDUSDT,0.2272,2022-06-10
HARDUSDT,0.2149,2022-06-11
HARDUSDT,0.1977,2022-06-12
HARDUSDT,0.1841,2022-06-13
HARDUSDT,0.1873,2022-06-14
HARDUSDT,0.194,2022-06-15
HARDUSDT,0.1762,2022-06-16
HARDUSDT,0.1817,2022-06-17
HARDUSDT,0.1696,2022-06-18
HARDUSDT,0.18,2022-06-19
HARDUSDT,0.1825,2022-06-20
HARDUSDT,0.1826,2022-06-21
HARDUSDT,0.1765,2022-06-22
HARDUSDT,0.1874,2022-06-23
HARDUSDT,0.1946,2022-06-24
HARDUSDT,0.1996,2022-06-25
HARDUSDT,0.1975,2022-06-26
HARDUSDT,0.1918,2022-06-27
HARDUSDT,0.1851,2022-06-28
HARDUSDT,0.1905,2022-06-29
HARDUSDT,0.1842,2022-06-30
HARDUSDT,0.1817,2022-07-01
HARDUSDT,0.1916,2022-07-02
HARDUSDT,0.1929,2022-07-03
HARDUSDT,0.1996,2022-07-04
HARDUSDT,0.1893,2022-07-05
HARDUSDT,0.202,2022-07-06
HARDUSDT,0.2085,2022-07-07
HARDUSDT,0.2082,2022-07-08
HARDUSDT,0.217,2022-07-09
HARDUSDT,0.2064,2022-07-10
HARDUSDT,0.1991,2022-07-11
HARDUSDT,0.1969,2022-07-12
HARDUSDT,0.2135,2022-07-13
HARDUSDT,0.22,2022-07-14
HARDUSDT,0.2184,2022-07-15
HARDUSDT,0.2331,2022-07-16
HARDUSDT,0.2243,2022-07-17
HARDUSDT,0.2429,2022-07-18
HARDUSDT,0.243,2022-07-19
HARDUSDT,0.2257,2022-07-20
HARDUSDT,0.2318,2022-07-21
HARDUSDT,0.242,2022-07-22
HARDUSDT,0.2375,2022-07-23
HARDUSDT,0.2609,2022-07-24
HARDUSDT,0.2466,2022-07-25
HARDUSDT,0.253,2022-07-26
HARDUSDT,0.2622,2022-07-27
HARDUSDT,0.2855,2022-07-28
HARDUSDT,0.2984,2022-07-29
HARDUSDT,0.2775,2022-07-30
HARDUSDT,0.2757,2022-07-31
HARDUSDT,0.2722,2022-08-01
HARDUSDT,0.2654,2022-08-02
HARDUSDT,0.2717,2022-08-03
HARDUSDT,0.272,2022-08-04
HARDUSDT,0.2736,2022-08-05
